id,fold,y_true,y_pred
ADI-47199,1,8.931,9.336021240669272
ADI-47204,1,8.965,9.968672365252894
ADI-47207,3,9.008,8.883658448868301
ADI-47209,1,9.037,8.857440659146967
ADI-47212,4,9.081,9.672981881329292
ADI-47213,1,9.081,9.118999917708551
ADI-47215,0,9.086,9.414539009609525
ADI-47216,4,9.096,9.450936671347197
ADI-47218,2,9.119,9.65668513399046
ADI-47219,4,9.144,9.156016967751679
ADI-47223,4,9.202,9.954238268472697
ADI-47224,3,9.207,9.31314117032675
ADI-47225,0,9.236,9.892621283357677
ADI-47227,2,9.246,9.854393849173777
ADI-47228,2,9.265,9.740314797585034
ADI-47230,3,9.318,8.71545627252218
ADI-47233,0,9.367,10.120516809133171
ADI-47234,1,9.377,9.356251893216719
ADI-47236,1,9.406,8.736895440627341
ADI-47238,1,9.6,9.795201024359633
ADI-47240,4,9.644,9.346933646485235
ADI-47241,1,9.648,10.019871362801325
ADI-47244,0,9.756,10.40984111164789
ADI-47247,3,9.78,10.36885892711003
ADI-47249,2,9.44,9.998409611828542
ADI-47250,3,9.93,9.09075227761687
ADI-47252,4,9.94,9.896391883695237
ADI-47254,4,9.998,9.391764682308061
ADI-47258,0,9.372,9.839181901953562
ADI-47259,2,10.717,9.285603275298524
ADI-47260,2,10.74,10.479891214945534
ADI-47262,0,11.046,9.755951060943671
ADI-47265,4,11.886,10.36940071017592
ADI-47267,4,9.26,9.165533077061301
ADI-47280,0,8.625,9.441244239007624
ADI-47283,2,8.683,9.14598534980555
ADI-47284,4,8.717,8.892024031678396
ADI-47285,4,8.751,9.356525747468881
ADI-47288,2,8.843,8.733951765669001
ADI-47289,3,8.877,9.043248665973012
ADI-47292,2,8.935,9.050094444046415
ADI-47297,3,9.008,9.117560486968214
ADI-47300,3,9.076,9.33950868942634
ADI-47301,2,9.115,8.938313454040058
ADI-47302,0,9.149,9.269538424965626
ADI-47308,1,9.275,9.249257361286052
ADI-47309,0,9.284,9.414185318617267
ADI-47312,4,9.391,9.042964443107527
ADI-47316,4,9.605,9.353924836581106
ADI-47317,2,9.833,9.750650863505706
