id,fold,y_true,y_pred
ADI-47072,3,8.823,9.148135419893643
ADI-47073,4,8.829,9.003816264890478
ADI-47074,0,8.834,9.455269766066724
ADI-47075,3,8.838,8.824498397314235
ADI-47076,1,8.857,9.711020652517117
ADI-47078,2,8.867,8.86446145270154
ADI-47079,2,8.877,9.700896229534402
ADI-47081,1,8.906,8.683094961857819
ADI-47087,4,8.93,9.063551053602257
ADI-47089,3,8.94,9.534776881978116
ADI-47091,2,8.959,9.38089461431016
ADI-47094,0,9.003,9.20955957056396
ADI-47095,1,9.022,9.122706232914386
ADI-47096,2,9.027,9.545087043878322
ADI-47097,1,9.037,8.85692264955048
ADI-47098,2,9.066,9.275484387559787
ADI-47099,4,9.071,9.474526206398462
ADI-47100,3,9.081,9.078860360193415
ADI-47102,4,9.115,8.902381665667637
ADI-47103,3,9.119,8.943577725216965
ADI-47105,1,9.13,9.085784836802578
ADI-47111,3,9.173,9.097618711525907
ADI-47114,0,9.236,8.986638014092538
ADI-47117,4,9.25,10.36178085236634
ADI-47118,3,9.25,9.331175627431287
ADI-47122,0,9.285,9.243728303969878
ADI-47123,3,9.309,9.852542432262391
ADI-47130,2,9.522,9.841871869106214
ADI-47131,2,9.527,9.435468318097076
ADI-47132,3,9.557,9.645600249524856
ADI-47134,2,9.585,9.609705624741935
ADI-47139,2,9.75,9.976959877329863
ADI-47141,1,9.833,9.383612900712809
ADI-47145,0,9.978,9.716926679099846
ADI-47146,0,10.032,9.703214646644696
ADI-47147,4,10.076,10.215334616926183
ADI-47149,1,10.503,9.382251350155245
ADI-47151,4,10.546,9.137542454467908
ADI-47153,3,11.148,9.546045064976365
ADI-47154,0,10.949,10.036088098837624
ADI-47155,1,10.984,9.671599024410323
ADI-47156,1,10.541,9.991256083937508
ADI-47158,1,11.386,9.64327530215575
ADI-47159,3,10.41,9.875101542604822
ADI-47162,3,11.866,9.846056826465725
ADI-47163,2,12.148,9.086700994231077
ADI-47165,1,10.187,10.094581353676613
ADI-47176,4,8.697,8.939968649206506
ADI-47177,2,8.717,9.256305886588606
ADI-47180,2,8.727,9.144684976511673
ADI-47181,0,9.77,9.348748354537932
ADI-47183,4,8.756,9.118827304832992
ADI-47187,2,9.119,9.456245860222529
ADI-47188,1,8.857,9.195448309572543
ADI-47189,4,8.862,9.000572745353564
ADI-47195,1,8.906,9.58049783131109
ADI-47199,1,8.931,9.344580439026615
ADI-47204,1,8.965,9.862508726417127
ADI-47207,3,9.008,9.005726421728115
ADI-47209,1,9.037,8.965210142457336
ADI-47212,4,9.081,9.60998689404602
ADI-47213,1,9.081,9.192798841441522
ADI-47215,0,9.086,9.411165194883726
ADI-47216,4,9.096,9.435500257591347
ADI-47218,2,9.119,9.590071247879067
ADI-47219,4,9.144,9.19891060059094
ADI-47223,4,9.202,9.846797693823266
ADI-47224,3,9.207,9.32844128838683
ADI-47225,0,9.236,9.788616315966364
ADI-47227,2,9.246,9.780299910511964
ADI-47228,2,9.265,9.6855876396531
ADI-47230,3,9.318,8.904593148318268
ADI-47233,0,9.367,9.960859222103572
ADI-47234,1,9.377,9.32753625640359
ADI-47236,1,9.406,8.881646440005351
ADI-47238,1,9.6,9.748566339769102
ADI-47240,4,9.644,9.340571519523948
ADI-47241,1,9.648,9.943972780527718
ADI-47244,0,9.756,10.225656146402788
ADI-47247,3,9.78,10.24394547144284
ADI-47249,2,9.44,9.882430909900554
ADI-47250,3,9.93,9.13074309414574
ADI-47252,4,9.94,9.789528299272312
ADI-47254,4,9.998,9.38040587409067
ADI-47258,0,9.372,9.733759574299356
ADI-47259,2,10.717,9.318506087253912
ADI-47260,2,10.74,10.306171017260152
ADI-47262,0,11.046,9.743580045879693
ADI-47265,4,11.886,10.19782057316666
ADI-47267,4,9.26,9.195382857702807
ADI-47280,0,8.625,9.429976716845903
ADI-47283,2,8.683,9.17191980019823
ADI-47284,4,8.717,8.970868348227555
ADI-47285,4,8.751,9.349317064549211
ADI-47288,2,8.843,8.842453932946462
ADI-47289,3,8.877,9.086676714231265
ADI-47292,2,8.935,9.112292740012286
ADI-47297,3,9.008,9.192647523062401
ADI-47300,3,9.076,9.43414710463462
ADI-47301,2,9.115,9.012693603597656
ADI-47302,0,9.149,9.302585457455093
ADI-47308,1,9.275,9.270227904169042
ADI-47309,0,9.284,9.423797924792515
ADI-47312,4,9.391,9.107747884186495
ADI-47316,4,9.605,9.359537199277485
ADI-47317,2,9.833,9.66870215233175
