id,fold,y_true,y_pred
ADI-47130,2,9.522,9.559751460231734
ADI-47131,2,9.527,9.48208494459462
ADI-47132,3,9.557,9.456732182977987
ADI-47134,2,9.585,9.418409098422956
ADI-47139,2,9.75,9.531998273991034
ADI-47141,1,9.833,9.38710922503476
ADI-47145,0,9.978,9.50653698189814
ADI-47146,0,10.032,9.50208077819342
ADI-47147,4,10.076,9.656613987939473
ADI-47149,1,10.503,9.425394235844614
ADI-47151,4,10.546,9.300759706824355
ADI-47153,3,11.148,9.436787069344806
ADI-47154,0,10.949,9.630623815164636
ADI-47155,1,10.984,9.471088733199876
ADI-47156,1,10.541,9.505853550201302
ADI-47158,1,11.386,9.610336328041752
ADI-47159,3,10.41,9.554686354193237
ADI-47162,3,11.866,9.574672154739421
ADI-47163,2,12.148,9.321812230533286
ADI-47165,1,10.187,9.558399570914935
ADI-47176,4,8.697,9.21366971085704
ADI-47177,2,8.717,9.396049285916074
ADI-47180,2,8.727,9.311777078798201
ADI-47181,0,9.77,9.384849454999767
ADI-47183,4,8.756,9.333821394234835
ADI-47187,2,9.119,9.437205918229909
ADI-47188,1,8.857,9.236511715740734
ADI-47189,4,8.862,9.336729643653147
ADI-47195,1,8.906,9.471233265654993
ADI-47199,1,8.931,9.327086967496
ADI-47204,1,8.965,9.554299242950663
ADI-47207,3,9.008,9.23657431508528
ADI-47209,1,9.037,9.277373372084513
ADI-47212,4,9.081,9.567904933552768
ADI-47213,1,9.081,9.340801313116597
ADI-47215,0,9.086,9.425164968685296
ADI-47216,4,9.096,9.426972925257772
ADI-47218,2,9.119,9.449309693046338
ADI-47219,4,9.144,9.374765802712208
ADI-47223,4,9.202,9.506013872330305
ADI-47224,3,9.207,9.415075637327515
ADI-47225,0,9.236,9.516173270111674
ADI-47227,2,9.246,9.530754967839844
ADI-47228,2,9.265,9.520352647762277
ADI-47230,3,9.318,9.226799919216864
ADI-47233,0,9.367,9.613113545291924
ADI-47234,1,9.377,9.336809287391207
ADI-47236,1,9.406,9.225843547309566
ADI-47238,1,9.6,9.394798956357858
ADI-47240,4,9.644,9.39572818776201
ADI-47241,1,9.648,9.539722632187262
ADI-47244,0,9.756,9.64010766282201
ADI-47247,3,9.78,9.534410037034561
ADI-47249,2,9.44,9.587896187148022
ADI-47250,3,9.93,9.348263797426203
ADI-47252,4,9.94,9.53402017562507
ADI-47254,4,9.998,9.486987012095497
ADI-47258,0,9.372,9.541051660064838
ADI-47259,2,10.717,9.367327093791994
ADI-47260,2,10.74,9.664356691486303
ADI-47262,0,11.046,9.424456805917002
ADI-47265,4,11.886,9.548258170483237
ADI-47267,4,9.26,9.431662188210872
ADI-47280,0,8.625,9.394115660634572
ADI-47283,2,8.683,9.227067080741927
ADI-47284,4,8.717,9.274133235353894
ADI-47285,4,8.751,9.404430580987786
ADI-47288,2,8.843,9.248013350035492
ADI-47289,3,8.877,9.310968390308293
ADI-47292,2,8.935,9.32157790364037
ADI-47297,3,9.008,9.32578131989526
ADI-47300,3,9.076,9.302803766249083
ADI-47301,2,9.115,9.29096166585455
ADI-47302,0,9.149,9.348106679251822
ADI-47308,1,9.275,9.368285073446845
ADI-47309,0,9.284,9.417604840670496
ADI-47312,4,9.391,9.375910175545641
ADI-47316,4,9.605,9.412485520658905
ADI-47317,2,9.833,9.427775749255531
