id,fold,y_true,y_pred
ADI-47065,1,62.5,68.79931249893929
ADI-47066,1,71.0,72.4534712056242
ADI-47068,2,70.5,70.33854056855544
ADI-47069,3,61.0,65.72454716374934
ADI-47072,3,69.5,70.85670338581843
ADI-47073,4,61.5,64.24438462427045
ADI-47074,0,72.5,71.10142837399775
ADI-47075,3,69.0,69.5190701303601
ADI-47076,1,58.5,67.6973841814717
ADI-47078,2,62.0,65.01494840984442
ADI-47079,2,67.0,69.1823799129589
ADI-47081,1,68.0,68.5036677124694
ADI-47087,4,64.5,69.93550391165141
ADI-47089,3,66.0,66.39356114680581
ADI-47091,2,74.5,70.69126113545472
ADI-47094,0,77.0,70.80861724945314
ADI-47095,1,72.0,70.5750610555231
ADI-47096,2,74.5,71.94621954651238
ADI-47097,1,70.5,67.01284263438231
ADI-47098,2,60.5,65.06680248675032
ADI-47099,4,68.5,68.33710385569196
ADI-47100,3,67.0,67.33375577282013
ADI-47102,4,71.0,71.51639266484392
ADI-47103,3,69.5,68.41512848944414
ADI-47105,1,69.5,65.6929087778679
ADI-47111,3,74.5,69.2212898177728
ADI-47114,0,69.0,71.55553806157985
ADI-47117,4,79.0,71.38276746260274
ADI-47118,3,68.0,69.40781303600056
ADI-47122,0,66.0,67.96218505226932
ADI-47123,3,72.0,70.08414944961443
ADI-47130,2,68.5,69.19441827151421
ADI-47131,2,73.0,69.87519059100147
ADI-47132,3,70.5,69.7080861542313
ADI-47134,2,65.5,72.60348779537493
ADI-47139,2,69.0,70.4457105671974
ADI-47141,1,75.0,67.84220550396077
ADI-47145,0,68.0,70.77970774838096
ADI-47146,0,65.0,72.0324409894535
ADI-47147,4,74.0,74.71220573891966
ADI-47149,1,76.0,72.07960621097789
ADI-47151,4,67.5,67.501019791721
ADI-47153,3,60.0,64.90488051329025
ADI-47154,0,72.5,71.1903177938326
ADI-47155,1,60.0,67.52511322750627
ADI-47156,1,70.5,67.1130505671627
ADI-47158,1,69.0,65.04837107038517
ADI-47159,3,71.0,66.3180314352881
ADI-47162,3,71.0,71.16014921276896
ADI-47163,2,61.0,65.54807576190986
ADI-47165,1,76.0,70.77355322546384
ADI-47176,4,72.5,71.88223688380188
ADI-47177,2,73.0,68.13630852796184
ADI-47180,2,72.0,67.05442994034699
ADI-47181,0,62.5,68.2257396424614
ADI-47183,4,69.5,69.61602742244727
ADI-47187,2,66.5,68.80405274599924
ADI-47188,1,70.0,73.9214269707544
ADI-47189,4,70.5,71.17228237747645
ADI-47195,1,68.5,69.2560115928558
ADI-47199,1,71.0,72.70182409338784
ADI-47204,1,67.0,66.18135469585374
ADI-47207,3,75.0,72.16623702962264
ADI-47209,1,77.0,74.20328684701573
ADI-47212,4,68.5,67.3243095733516
ADI-47213,1,71.0,67.84805581903939
ADI-47215,0,76.0,72.7798736863727
ADI-47216,4,70.0,70.36053237869956
ADI-47218,2,70.5,73.79562953835374
ADI-47219,4,75.0,75.20956104432824
ADI-47223,4,67.5,65.44294379169824
ADI-47224,3,76.0,72.58997189650228
ADI-47225,0,63.5,70.39865330964918
ADI-47227,2,74.0,72.79944544788309
ADI-47228,2,73.0,68.3318220741409
ADI-47230,3,66.5,66.28455229614441
ADI-47233,0,69.5,73.46115989483536
ADI-47234,1,66.5,69.21075999809653
ADI-47236,1,68.5,68.8478776037027
ADI-47238,1,77.0,72.09963816708978
ADI-47240,4,66.0,71.72996620702332
ADI-47241,1,72.5,69.56178988511368
ADI-47244,0,71.5,70.65498367183929
ADI-47247,3,76.0,71.7954169030059
ADI-47249,2,68.0,66.31301888585095
ADI-47250,3,71.5,69.22310958132739
ADI-47252,4,69.0,72.20959272219207
ADI-47254,4,71.5,71.28408931289059
ADI-47258,0,68.0,69.91855857371769
ADI-47259,2,72.5,68.89107095108643
ADI-47260,2,79.0,73.72708405892995
ADI-47262,0,69.0,74.2154994432712
ADI-47265,4,69.5,68.89674990021686
ADI-47267,4,70.5,67.76928833932519
ADI-47280,0,70.0,72.84261437644261
ADI-47283,2,71.5,68.09294901861232
ADI-47284,4,64.5,64.88429064772691
ADI-47285,4,82.5,75.19167798245255
ADI-47288,2,76.5,68.7696289256992
ADI-47289,3,67.0,68.01717878287468
ADI-47292,2,70.5,72.57641036025937
ADI-47297,3,79.5,73.00333889588887
ADI-47300,3,68.0,71.21961751039393
ADI-47301,2,67.0,66.2629759978296
ADI-47302,0,73.0,73.16267156752119
ADI-47308,1,66.5,68.39043329720948
ADI-47309,0,74.0,75.06717286490897
ADI-47312,4,73.0,70.43482270138182
ADI-47316,4,67.0,65.09279128309223
ADI-47317,2,69.0,69.75592313958323
