id,fold,y_true,y_pred
ADI-47122,0,9.285,9.06975512217753
ADI-47123,3,9.309,9.501495069276382
ADI-47130,2,9.522,9.527844999323193
ADI-47131,2,9.527,9.192216140455805
ADI-47132,3,9.557,9.358164708666976
ADI-47134,2,9.585,9.402798929711883
ADI-47139,2,9.75,9.614093536102034
ADI-47141,1,9.833,9.18115770094053
ADI-47145,0,9.978,9.528979891495167
ADI-47146,0,10.032,9.460774717759767
ADI-47147,4,10.076,9.839782447953123
ADI-47149,1,10.503,9.13736067160408
ADI-47151,4,10.546,9.181928341030305
ADI-47153,3,11.148,9.264699950343653
ADI-47154,0,10.949,9.616393845228922
ADI-47155,1,10.984,9.457153388337103
ADI-47156,1,10.541,9.761446393490028
ADI-47158,1,11.386,9.431076623831231
ADI-47159,3,10.41,9.455056364942307
ADI-47162,3,11.866,9.412421613820467
ADI-47163,2,12.148,8.904929767853194
ADI-47165,1,10.187,9.84030459763874
ADI-47176,4,8.697,8.925644049192952
ADI-47177,2,8.717,9.057716326750736
ADI-47180,2,8.727,9.017791264427892
ADI-47181,0,9.77,9.205549453858278
ADI-47183,4,8.756,9.041686501856757
ADI-47187,2,9.119,9.214150456419768
ADI-47188,1,8.857,9.060003702741932
ADI-47189,4,8.862,8.89556626714965
ADI-47195,1,8.906,9.411763173307229
ADI-47199,1,8.931,9.189586799298116
ADI-47204,1,8.965,9.614787918799715
ADI-47207,3,9.008,8.937859323717541
ADI-47209,1,9.037,8.828243652571812
ADI-47212,4,9.081,9.43083740500965
ADI-47213,1,9.081,9.03551470530258
ADI-47215,0,9.086,9.249696468262718
ADI-47216,4,9.096,9.19163521668324
ADI-47218,2,9.119,9.308195931780102
ADI-47219,4,9.144,9.097457724874248
ADI-47223,4,9.202,9.657751819872127
ADI-47224,3,9.207,9.112740929498163
ADI-47225,0,9.236,9.520768584984848
ADI-47227,2,9.246,9.468119744461951
ADI-47228,2,9.265,9.39826890743575
ADI-47230,3,9.318,8.870416094546755
ADI-47233,0,9.367,9.590992162089144
ADI-47234,1,9.377,9.18346972181896
ADI-47236,1,9.406,8.768608498340887
ADI-47238,1,9.6,9.491080318493234
ADI-47240,4,9.644,9.22434083983509
ADI-47241,1,9.648,9.689245493504897
ADI-47244,0,9.756,9.876688448622671
ADI-47247,3,9.78,9.695962086937103
ADI-47249,2,9.44,9.519648145920101
ADI-47250,3,9.93,8.984758858487915
ADI-47252,4,9.94,9.57772318571372
ADI-47254,4,9.998,9.201928028844213
ADI-47258,0,9.372,9.42883330077434
ADI-47259,2,10.717,9.135159616805094
ADI-47260,2,10.74,9.854194030798539
ADI-47262,0,11.046,9.503354149527878
ADI-47265,4,11.886,10.00524734580531
ADI-47267,4,9.26,9.025573039878266
ADI-47280,0,8.625,9.224026890398433
ADI-47283,2,8.683,9.036971860790603
ADI-47284,4,8.717,9.017102508959201
ADI-47285,4,8.751,9.166254182408805
ADI-47288,2,8.843,8.791710619104723
ADI-47289,3,8.877,9.004333368539132
ADI-47292,2,8.935,9.004687709096181
ADI-47297,3,9.008,9.098848591490242
ADI-47300,3,9.076,9.238345033864483
ADI-47301,2,9.115,8.915610121303871
ADI-47302,0,9.149,9.10564969653066
ADI-47308,1,9.275,9.091217000610607
ADI-47309,0,9.284,9.269455853358282
ADI-47312,4,9.391,9.006747545635482
ADI-47316,4,9.605,9.342444498411732
ADI-47317,2,9.833,9.42799399074364
